SN,Pass/Fail,errStr,StartTime,EndTime,TestTime,Test:Function1,Test:Function1:Child1,Test:Function1:Child2,Test:Function2,Test:Function3,Test:Function4,Test:Function5,Test:Function6,Test:Function7,Test:Function8,Test:Function9,Test:Function10,Test:Function11
Function,,,,,,function1,function1,function1,function2,function3,function4,function5,function6,function7,function8,function9,function9,function10
Mode,,,,,,test,test,test,skip,test,test,test,test,test,test,test,test,test
Lower Limit,,,,,,nan,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Upper Limit,,,,,,nan,1,1,1,4,1,1,1,1,1,1,1,1
12345678,Pass,no error,2017-11-21 11:59:56,2017-11-21 12:00:03,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:04:53,2017-11-21 12:05:08,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:05:10,2017-11-21 12:05:19,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:16:22,2017-11-21 12:16:28,6.12,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:16:28,2017-11-21 12:16:34,6.12,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:22:16,2017-11-21 12:22:22,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:22:22,2017-11-21 12:22:28,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:22:28,2017-11-21 12:22:34,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:22:35,2017-11-21 12:22:41,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:22:41,2017-11-21 12:22:47,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:23:14,2017-11-21 12:23:20,6.14,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:23:20,2017-11-21 12:23:26,6.12,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:24:12,2017-11-21 12:24:18,6.13,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:24:18,2017-11-21 12:24:24,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:24:24,2017-11-21 12:24:30,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:17,2017-11-21 12:25:23,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:23,2017-11-21 12:25:29,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:30,2017-11-21 12:25:36,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:36,2017-11-21 12:25:42,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:42,2017-11-21 12:25:48,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:49,2017-11-21 12:25:55,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:25:55,2017-11-21 12:26:01,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:01,2017-11-21 12:26:07,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:08,2017-11-21 12:26:14,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:14,2017-11-21 12:26:20,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:20,2017-11-21 12:26:26,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:27,2017-11-21 12:26:33,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:33,2017-11-21 12:26:39,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:39,2017-11-21 12:26:45,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:46,2017-11-21 12:26:52,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:52,2017-11-21 12:26:58,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:26:58,2017-11-21 12:27:04,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:05,2017-11-21 12:27:11,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:11,2017-11-21 12:27:17,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:17,2017-11-21 12:27:23,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:24,2017-11-21 12:27:30,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:30,2017-11-21 12:27:36,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:36,2017-11-21 12:27:42,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:43,2017-11-21 12:27:49,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:49,2017-11-21 12:27:55,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:27:55,2017-11-21 12:28:01,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:02,2017-11-21 12:28:08,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:08,2017-11-21 12:28:14,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:14,2017-11-21 12:28:20,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:21,2017-11-21 12:28:27,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:27,2017-11-21 12:28:33,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:33,2017-11-21 12:28:39,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:40,2017-11-21 12:28:46,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:46,2017-11-21 12:28:52,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:52,2017-11-21 12:28:58,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:28:59,2017-11-21 12:29:05,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:05,2017-11-21 12:29:11,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:11,2017-11-21 12:29:17,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:18,2017-11-21 12:29:24,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:24,2017-11-21 12:29:30,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:30,2017-11-21 12:29:36,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:37,2017-11-21 12:29:43,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:43,2017-11-21 12:29:49,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:49,2017-11-21 12:29:55,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:29:56,2017-11-21 12:30:02,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:02,2017-11-21 12:30:08,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:08,2017-11-21 12:30:14,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:15,2017-11-21 12:30:21,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:21,2017-11-21 12:30:27,6.21,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:27,2017-11-21 12:30:34,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:34,2017-11-21 12:30:40,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:40,2017-11-21 12:30:46,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:46,2017-11-21 12:30:53,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:53,2017-11-21 12:30:59,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:30:59,2017-11-21 12:31:05,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:05,2017-11-21 12:31:12,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:12,2017-11-21 12:31:18,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:18,2017-11-21 12:31:24,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:24,2017-11-21 12:31:31,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:31,2017-11-21 12:31:37,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:37,2017-11-21 12:31:43,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:43,2017-11-21 12:31:50,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:50,2017-11-21 12:31:56,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:31:56,2017-11-21 12:32:02,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:02,2017-11-21 12:32:09,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:09,2017-11-21 12:32:15,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:15,2017-11-21 12:32:21,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:21,2017-11-21 12:32:28,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:28,2017-11-21 12:32:34,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:34,2017-11-21 12:32:40,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:40,2017-11-21 12:32:47,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:47,2017-11-21 12:32:53,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:53,2017-11-21 12:32:59,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:32:59,2017-11-21 12:33:06,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:06,2017-11-21 12:33:12,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:12,2017-11-21 12:33:18,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:18,2017-11-21 12:33:25,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:25,2017-11-21 12:33:31,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:31,2017-11-21 12:33:37,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:37,2017-11-21 12:33:44,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:44,2017-11-21 12:33:50,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:50,2017-11-21 12:33:56,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:33:56,2017-11-21 12:34:03,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:03,2017-11-21 12:34:09,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:09,2017-11-21 12:34:15,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:15,2017-11-21 12:34:22,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:22,2017-11-21 12:34:28,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:28,2017-11-21 12:34:34,6.109999999999999,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:34,2017-11-21 12:34:41,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:41,2017-11-21 12:34:47,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:47,2017-11-21 12:34:53,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:34:53,2017-11-21 12:35:00,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:00,2017-11-21 12:35:06,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:06,2017-11-21 12:35:12,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:12,2017-11-21 12:35:19,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:19,2017-11-21 12:35:25,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:25,2017-11-21 12:35:31,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:31,2017-11-21 12:35:38,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
12345678,Pass,no error,2017-11-21 12:35:38,2017-11-21 12:35:44,6.1,nan,0.5,0.5,nan,None,None,0.1,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.5
